ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-112,164,149,639202,401287,18966,-9,0
-109,192,177,163760,529275,10626,-10,0
-105,150,140,137640,402133,1489,-12,0
-110,170,159,163880,448565,34035,-11,0
-114,206,204,531180,379244,29836,-9,0

-109,114,107,178120,66694,210,-10,0
-110,122,116,398180,328445,21693,-10,0
-98,142,108,642324,152028,50528,-11,1
-100,90,67,695840,62420,16296,-10,1
-101,104,74,168140,16425,4605,-10,1
-95,129,84,140060,119259,48868,-12,1


-110,88,88,651942,113100,5657,-11,0
-107,173,167,508040,283519,14218,-11,0
-108,158,148,528519,116589,10794,-11,0
-112,129,123,292740,166300,4184,-10,0
-113,135,134,629866,66348,1424,-9,0
-115,138,134,172380,269965,1688,-9,0

-94,241,56,140100,165447,101009,-12,3
-90,188,64,651342,363648,248179,-15,3
-109,131,126,672303,129942,7962,-11,0
-89,183,57,301300,24876,17182,-15,3
-89,182,50,461800,208188,147074,-16,3
-107,126,118,291600,336678,27552,-11,0

-102,128,78,339320,27870,7775,-9,1
-100,136,100,718298,431882,94873,-10,1
-98,155,104,537540,171058,71005,-11,1
-109,105,104,376240,168813,16355,-11,0
-100,90,61,158440,30351,13930,-10,1
-102,144,105,526266,200233,30105,-9,1


-89,213,68,679430,534676,402495,-14,3
-110,203,188,343780,35872,2456,-10,0
-87,169,47,477400,165051,124315,-17,3
-85,169,59,340280,563720,419457,-17,3
-84,261,82,286260,768914,557020,-18,3
-105,172,166,291180,410802,25697,-12,0

-107,109,106,345680,248804,17576,-12,0
-109,170,161,403060,28091,805,-11,0
-107,224,222,521580,471394,25991,-11,0
-108,156,144,390020,472571,7942,-11,0
-111,177,175,649059,125430,1672,-11,0
-108,150,148,509082,74246,657,-11,0

-105,162,157,340260,321882,16539,-12,0
-107,163,159,302160,366319,13347,-12,0
-109,126,119,376980,145612,6180,-11,0
-105,125,118,135760,90618,4374,-11,0
-109,162,160,164960,465370,40559,-11,0
-114,154,145,516144,397428,25378,-9,0


-116,194,175,168120,234949,13052,-9,0
-107,125,114,628558,85707,6947,-10,0
-110,143,137,712542,512934,41231,-11,0
-110,151,148,474980,54424,5251,-11,0
-110,145,144,352860,142554,7036,-11,0
-108,148,141,474980,104679,3275,-11,0

-111,110,108,522000,244536,19246,-10,0
-111,120,111,287240,363425,21406,-10,0
-110,165,150,512226,297632,17296,-10,0
-112,101,94,287240,391001,38098,-10,0
-112,112,107,729280,287645,5730,-10,0
-110,176,163,497940,83437,2957,-10,0

-102,162,105,522960,52352,13254,-9,1
-107,126,122,172360,371027,19755,-11,0
-110,103,96,159200,371186,33198,-10,0
-103,137,91,638560,328732,127106,-9,1
-111,138,128,346260,51376,2313,-10,0
-110,117,113,522960,58235,4606,-11,0


-96,203,152,668860,127530,41910,-12,2
-95,147,104,710760,414694,115976,-12,2
-109,112,108,668860,273068,3808,-11,0
-109,131,124,355240,181904,3801,-11,0
-94,158,112,381440,18978,5259,-12,2
-95,160,102,383900,445822,105752,-12,2

-108,170,160,167680,133854,1016,-10,0
-100,132,95,403920,81185,27878,-10,1
-98,144,97,167680,250230,93179,-11,1
-104,126,114,167680,459055,26648,-12,0
-107,179,164,144440,437120,17025,-11,0
-114,144,134,512740,177837,8340,-9,0

-103,139,126,392500,20902,576,-12,0
-106,145,136,377120,183371,15252,-12,0
-95,146,105,374080,124106,31336,-12,1
-96,149,107,285480,214366,60237,-11,1
-100,108,72,351240,84331,31584,-11,1
-100,104,76,641364,67260,9632,-10,1


-89,165,44,159060,135125,89398,-15,3
-89,166,47,462720,153785,90362,-16,3
-86,212,66,372820,385227,301239,-17,3
-85,223,84,379540,179545,151269,-17,3
-87,158,50,513162,305840,234466,-17,3
-86,231,97,625714,524566,427109,-17,3

-104,167,154,298940,122609,5395,-12,0
-95,200,128,298940,102596,8301,-12,2
-97,172,131,285900,537444,215487,-12,2
-98,200,176,181040,226093,44827,-12,2
-96,197,123,181040,236664,83323,-12,2
-96,209,154,176360,91545,36561,-12,2

-105,102,95,527682,298575,22883,-11,0
-107,212,210,631744,148378,4878,-11,0
-109,157,149,462340,312900,19011,-11,0
-109,161,155,343140,118832,8259,-11,0
-109,132,128,170340,111109,532,-11,0
-105,157,151,158020,22588,2170,-12,0


-107,153,149,620188,28656,23,-11,0
-107,179,177,509660,58919,3036,-12,0
-108,152,146,497340,81862,6203,-11,0
-109,121,119,178840,214023,13318,-10,0
-106,146,135,291640,177307,1297,-11,0
-106,186,178,390120,670679,10127,-11,0

-92,163,71,722342,258978,217986,-14,3
-112,200,183,371600,139306,2444,-10,0
-112,143,139,621057,47009,1382,-9,0
-116,144,142,146560,216098,13852,-9,0
-110,161,149,630352,431258,13252,-10,0
-84,200,51,621524,332529,229221,-18,3

-113,134,123,177680,35732,989,-9,0
-112,164,149,526596,118781,7600,-10,0
-109,175,172,390100,331934,2671,-11,0
-109,156,149,642936,491011,29384,-11,0
-108,124,124,531168,96833,9034,-11,0
-107,131,128,667387,80131,7480,-11,0


-108,130,124,465240,123672,8345,-12,0
-106,102,96,533660,140225,5964,-12,0
-105,135,127,504576,256755,17154,-12,0
-103,234,224,504576,322731,19190,-12,0
-104,130,126,504576,229296,18014,-12,0
-97,214,140,465240,206092,87442,-12,2

-96,131,93,377260,78684,24063,-11,1
-100,102,75,288520,186185,60027,-10,1
-99,81,55,676276,183297,60580,-10,1
-99,110,82,510042,208435,44721,-11,1
-97,113,78,643830,144400,34377,-11,1
-106,118,115,732164,57825,4109,-11,0

-104,157,150,385560,380472,26353,-12,0
-106,159,149,385560,107943,1639,-11,0
-107,140,140,158100,201113,16208,-11,0
-106,122,120,158100,18693,1264,-12,0
-95,223,130,144520,619715,209887,-12,2
-96,216,147,144520,70983,22012,-12,2


-103,101,61,529890,216477,48915,-9,1
-103,141,93,141780,64135,23647,-9,1
-111,253,244,516270,517109,25488,-10,0
-102,159,94,646134,267966,16245,-10,1
-113,144,141,286180,144963,11980,-9,0
-114,141,127,661900,77624,67,-9,0

-95,160,121,148200,50742,16000,-12,2
-95,206,148,142220,451278,135541,-12,2
-96,199,128,142220,463886,123771,-11,2
-106,115,106,298560,229959,15419,-11,0
-95,154,96,298560,117863,36567,-12,2
-96,198,116,298560,64488,18063,-12,2

-110,163,151,163360,237376,2736,-10,0
-111,178,173,395860,473654,12078,-10,0
-110,127,117,143000,340633,21909,-10,0
-88,217,62,343780,126714,77339,-17,3
-106,161,148,397740,161113,1297,-11,0
-87,196,62,285520,256737,187586,-17,3


-88,147,47,290060,128601,98639,-16,3
-89,256,97,497920,490452,368422,-15,3
-89,169,56,136100,472411,324205,-15,3
-88,181,75,390400,88747,61822,-15,3
-88,179,67,642001,192048,132425,-15,3
-89,163,65,381040,129925,77313,-15,3

-105,157,144,703189,113629,7509,-12,0
-104,206,193,730736,536629,13297,-12,0
-97,175,121,730736,588843,157763,-11,2
-110,180,173,376900,298586,27092,-10,0
-106,124,115,462720,119703,8623,-12,0
-105,154,148,463040,358154,18791,-12,0

-112,180,177,165880,28747,783,-10,0
-109,129,123,512778,15884,611,-11,0
-96,213,165,510936,63153,17325,-12,2
-97,165,123,510936,309651,67195,-11,2
-110,164,156,157780,54237,73,-11,0
-105,177,160,135700,107481,8445,-12,0


-108,142,137,168920,173226,5785,-10,0
-109,148,147,403440,298165,29481,-11,0
-106,106,99,461260,106670,136,-12,0
-107,146,134,468880,134738,2164,-11,0
-110,169,153,636734,116754,3918,-10,0
-111,192,176,340520,107414,1656,-10,0

-90,183,51,519680,258820,179472,-14,3
-90,199,62,164620,102404,60447,-14,3
-109,107,103,519680,14442,927,-10,0
-90,163,27,396800,131632,105106,-16,3
-112,123,120,178100,69490,5902,-10,0
-90,210,51,402160,59845,43289,-16,3

-103,108,100,135300,244373,17408,-12,0
-105,161,152,135300,146365,7332,-12,0
-97,157,91,135300,51682,17017,-11,2
-108,147,138,378540,100334,2582,-11,0
-108,121,109,352240,299087,18437,-11,0
-109,177,167,520400,550257,44379,-11,0


-108,157,145,518079,58030,2669,-11,0
-110,154,150,377760,487756,48567,-11,0
-110,146,145,644230,266279,21807,-11,0
-86,258,87,518079,158723,124980,-17,3
-105,119,115,518079,351121,9000,-12,0
-107,141,132,641077,271438,7696,-11,0

-96,179,129,287960,22795,6206,-11,2
-109,92,91,180960,28470,2226,-11,0
-108,141,137,378740,129488,7088,-11,0
-99,187,132,378740,140379,55909,-11,2
-108,142,140,144160,86707,1550,-11,0
-104,156,146,137540,50401,1055,-12,0

-110,153,140,506060,430732,18018,-10,0
-112,208,194,285960,191313,476,-10,0
-115,138,133,729422,84982,2242,-8,0
-112,143,135,141000,192588,13059,-10,0
-108,117,117,176940,252677,1666,-11,0
-107,158,150,285960,106323,7798,-11,0


-96,170,133,518844,172437,48463,-12,1
-98,99,60,510582,243278,83982,-11,1
-98,136,93,288460,334766,127477,-11,1
-98,157,104,382800,62409,15896,-11,1
-113,155,145,164740,50133,1982,-10,0
-102,94,59,533910,75599,30393,-9,1

-115,138,134,694974,306908,20702,-8,0
-116,164,163,181840,50607,505,-9,0
-110,145,138,533613,363581,15373,-10,0
-107,185,171,640614,76372,2111,-11,0
-106,195,186,496900,140159,6334,-11,0
-106,184,168,466920,24843,1367,-12,0

-104,107,78,158260,15606,5130,-9,1
-100,127,77,643934,97345,22073,-10,1
-94,89,64,708875,241436,49264,-12,1
-94,113,70,646054,213111,43474,-12,1
-111,181,177,643934,463731,2830,-10,0
-115,132,130,158260,106098,9345,-9,0


-87,213,75,158220,454632,311997,-14,3
-87,168,60,506760,177667,106421,-16,3
-106,119,107,507920,170487,10662,-12,0
-85,170,72,464560,300304,190753,-17,3
-105,199,196,379060,343528,14968,-11,0
-86,204,69,516960,139500,96374,-17,3

-107,118,114,640070,98448,1460,-11,0
-108,144,141,512260,61578,3584,-11,0
-90,208,30,388060,31942,25224,-17,3
-109,106,100,512260,386090,35426,-11,0
-107,149,137,302080,240278,5901,-11,0
-89,243,60,164040,91219,53035,-17,3

-115,148,137,289560,64068,5646,-9,0
-92,158,59,713270,410435,235818,-13,3
-90,193,70,289560,515900,399079,-15,3
-88,165,53,404380,263328,196119,-16,3
-108,133,130,166620,244189,8998,-11,0
-106,116,106,139920,162347,636,-12,0


-98,188,139,340480,36559,10395,-12,2
-94,180,104,350320,94631,31078,-12,2
-94,162,117,350320,18334,3256,-12,2
-94,181,138,355580,28622,7360,-12,2
-95,208,202,376960,161305,36650,-12,2
-95,173,123,355580,40408,14928,-12,2

-105,105,104,374020,268266,16763,-12,0
-95,212,138,378520,30406,7946,-12,2
-97,227,144,371880,560073,186532,-11,2
-113,154,148,179580,274169,21635,-10,0
-109,154,141,642972,454414,1791,-10,0
-97,132,91,645992,36618,9647,-12,2

-95,125,92,285900,85319,18519,-11,1
-107,125,123,166660,31274,1587,-11,0
-98,114,74,385340,93403,32631,-10,1
-101,142,96,635432,42176,14800,-10,1
-100,105,72,286860,17301,4499,-10,1
-106,137,132,377520,295981,9772,-11,0


-95,166,118,721340,298442,101710,-12,2
-99,200,156,721340,214394,77836,-11,2
-111,153,144,340740,128024,4056,-10,0
-109,143,134,498020,24485,2433,-11,0
-107,159,146,713457,66666,5194,-11,0
-93,142,101,713457,144966,51289,-12,2

-96,232,168,166460,127415,41181,-12,2
-96,209,137,171360,46735,14968,-11,2
-108,101,95,348100,28659,383,-11,0
-95,247,182,348100,37628,15277,-12,2
-96,208,138,348100,30810,10517,-12,2
-96,194,107,340500,641809,245509,-12,2

-87,152,39,339000,62551,46840,-16,3
-86,200,51,157640,171025,122015,-17,3
-88,175,22,144800,247004,189787,-16,3
-87,136,34,471300,221961,163840,-16,3
-88,214,54,517300,431869,320968,-16,3
-90,201,46,165300,675392,442423,-14,3


-106,125,120,509430,108023,199,-12,0
-105,104,103,462760,137684,11211,-12,0
-107,111,105,387460,55634,2463,-11,0
-87,170,35,141040,440607,324854,-16,3
-109,187,172,340760,208058,11084,-11,0
-105,167,157,402760,491553,37331,-12,0

-107,154,150,729321,242891,12715,-12,0
-98,117,91,674432,167684,41413,-10,1
-109,121,117,296280,18546,549,-10,0
-108,221,208,532440,458503,26065,-11,0
-108,159,154,620920,50972,1310,-11,0
-108,142,131,470320,203652,7158,-11,0

-108,162,157,165780,117622,4298,-11,0
-109,146,142,292920,155770,8930,-10,0
-90,241,63,626566,148321,116955,-16,3
-111,117,110,646146,177125,10676,-10,0
-90,237,73,158260,121626,84924,-15,3
-106,181,170,158260,23301,1279,-12,0


-108,145,136,167860,107805,2549,-11,0
-99,115,72,286260,165878,45347,-11,1
-112,139,137,165660,461389,5516,-10,0
-104,110,86,700108,305363,79158,-9,1
-103,105,68,295000,54205,11962,-10,1
-110,129,124,461060,79119,6089,-11,0

-109,148,147,339920,88429,2481,-10,0
-103,118,84,632348,414766,145253,-9,1
-112,184,182,143160,49965,4446,-10,0
-107,168,166,159240,251535,4923,-11,0
-105,112,104,349140,331013,21015,-11,0
-107,136,135,285960,130735,7598,-12,0

-110,116,109,640210,43961,1324,-10,0
-112,191,189,377620,157998,6966,-10,0
-109,135,128,138220,239007,8391,-10,0
-108,163,160,339240,416103,28504,-11,0
-109,169,154,355100,128356,9900,-11,0
-112,131,130,637344,88225,8780,-10,0


-97,162,109,510920,144774,32098,-11,1
-111,206,201,641728,28142,670,-10,0
-102,180,113,169260,97185,15723,-10,1
-109,122,113,347080,33525,2857,-11,0
-100,151,113,525708,407662,127838,-10,1
-101,136,86,170740,369628,75549,-9,1

-113,155,145,534948,160022,400,-9,0
-98,120,93,168020,214082,71065,-11,1
-97,128,89,167320,251240,74523,-11,1
-98,96,71,380100,271105,72954,-11,1
-98,125,79,285420,55643,14880,-11,1
-98,143,104,177880,366177,127135,-11,1

-98,91,63,380980,274395,85894,-11,1
-97,116,86,527652,17945,2608,-11,1
-98,158,114,288260,183608,63858,-10,1
-100,143,93,498680,54367,21067,-10,1
-116,149,138,142280,85973,1602,-9,0
-103,137,83,623586,169287,32158,-9,1


-109,129,127,530796,68828,458,-11,0
-88,189,41,672714,467409,365378,-16,3
-88,150,28,403620,94798,67744,-16,3
-90,239,99,514940,624456,370220,-15,3
-109,175,162,142720,93973,7357,-11,0
-85,237,62,158620,167672,121219,-18,3

-105,126,116,640919,235922,8310,-12,0
-106,190,176,679290,28331,590,-12,0
-98,184,140,679290,54648,15412,-11,2
-111,177,168,347460,182897,13632,-10,0
-108,128,122,517326,37138,1404,-11,0
-107,149,137,395820,96159,6924,-11,0

-109,153,147,508320,294005,13642,-11,0
-88,143,36,302320,322138,221090,-16,3
-87,174,45,387080,45361,31232,-16,3
-115,179,163,659151,48760,617,-9,0
-90,197,45,170180,284191,198796,-14,3
-88,200,60,387080,58306,45458,-16,3


-90,223,67,286140,73393,49887,-15,3
-109,157,151,521433,48408,461,-10,0
-112,172,155,709250,283437,13523,-10,0
-114,136,132,292220,264759,7235,-9,0
-117,152,145,722291,62286,887,-8,0
-117,196,183,178120,286083,13844,-8,0

-118,179,174,135280,137850,7919,-8,0
-114,139,126,664201,19778,1304,-8,0
-118,153,143,176660,209478,15343,-8,0
-112,118,108,705906,308478,14753,-9,0
-111,110,100,354700,57889,2943,-10,0
-108,162,155,510663,23115,1351,-11,0

-105,129,125,285920,316858,11382,-11,0
-111,111,102,170840,186042,17694,-10,0
-116,124,120,641263,63675,397,-9,0
-114,192,183,158280,562669,2159,-9,0
-111,120,119,641918,209671,13015,-10,0
-106,148,145,531966,70696,501,-11,0


-107,109,105,347620,54196,1869,-11,0
-106,209,189,513880,218901,11409,-11,0
-108,118,107,537330,25143,683,-11,0
-109,101,93,728299,260703,6376,-11,0
-107,162,154,728299,542216,25243,-12,0
-106,197,186,642180,59082,3933,-11,0

-111,146,135,176220,26818,1547,-10,0
-108,151,149,498580,137643,3798,-11,0
-99,129,85,535062,350135,127534,-10,1
-115,126,120,139860,96717,1296,-9,0
-112,154,140,643102,512933,48718,-9,0
-99,123,85,379400,87274,26809,-10,1

-109,185,183,157980,221243,16391,-10,0
-109,172,158,402320,216585,14092,-11,0
-108,135,127,395080,131230,7291,-11,0
-113,166,162,658200,241819,4983,-9,0
-110,168,154,176680,98033,1321,-10,0
-105,154,150,170420,498290,27411,-12,0


-113,177,161,300660,154791,14163,-10,0
-104,169,127,637702,543946,166510,-9,1
-102,165,129,144340,201234,69032,-9,1
-103,147,95,521880,399053,150664,-9,1
-103,93,61,177960,52873,17791,-9,1
-116,169,155,632812,269290,17921,-9,0

-104,175,170,137540,128789,3434,-12,0
-111,173,172,164940,111744,10186,-10,0
-110,157,146,635390,105945,3289,-10,0
-105,191,185,533784,407000,15469,-12,0
-91,180,60,498300,216869,167227,-16,3
-110,158,145,176640,278136,18034,-10,0

-112,165,160,719308,62516,5048,-10,0
-108,191,182,374580,84278,3404,-11,0
-109,214,198,349460,347993,27837,-11,0
-103,115,70,136420,41351,9575,-9,1
-99,99,56,641014,42868,8877,-10,1
-108,120,109,518380,199541,8890,-11,0


-107,189,180,502220,460380,27114,-12,0
-107,136,128,478160,118827,2077,-11,0
-111,164,154,179400,88634,2143,-10,0
-109,196,188,404040,24325,2400,-11,0
-96,158,110,523660,244084,71406,-11,1
-107,122,120,478160,93174,8660,-12,0

-99,127,82,461040,233976,67796,-11,1
-103,157,121,643384,222789,73126,-10,1
-102,125,80,142300,285608,77865,-9,1
-100,134,87,525498,418904,121368,-10,1
-110,116,107,350720,17889,1657,-10,0
-104,113,89,675794,78298,20077,-10,1

-104,152,149,513258,229635,5887,-12,0
-107,135,131,510246,286277,16135,-12,0
-96,194,147,506740,115659,46575,-12,2
-108,216,205,506740,274964,7368,-11,0
-110,94,88,148580,28142,2323,-11,0
-96,179,122,148580,441889,94278,-12,2


-115,155,140,166720,39651,653,-8,0
-115,189,184,657500,134956,11404,-8,0
-113,170,162,133560,352686,5951,-9,0
-111,161,152,402880,20558,1359,-10,0
-109,161,147,639630,51989,3560,-10,0
-110,158,150,388060,384300,5367,-10,0

-110,165,163,696130,508370,26246,-11,0
-111,161,153,502797,425578,34109,-10,0
-113,135,122,167700,220387,4503,-10,0
-109,123,119,520680,340269,16831,-11,0
-106,114,103,502797,155913,14669,-11,0
-108,132,129,641581,323413,13154,-11,0

-85,206,46,519640,103711,86194,-17,3
-105,139,133,392020,104772,8771,-12,0
-107,149,142,402140,232286,3861,-11,0
-111,131,119,159260,354707,11622,-10,0
-112,128,124,508356,335136,827,-9,0
-91,188,37,159260,512354,426667,-14,3


-109,127,116,344060,346859,7625,-11,0
-98,121,98,176720,127217,35867,-11,1
-108,119,111,378320,41323,3091,-11,0
-104,181,170,378760,279849,19479,-12,0
-105,97,93,378760,73505,600,-12,0
-106,109,102,301140,86304,7892,-11,0

-94,87,64,636012,25003,4331,-12,1
-94,111,71,639388,241194,94016,-12,1
-96,111,79,642776,252371,90096,-12,1
-97,82,63,511460,91902,13050,-11,1
-102,129,90,641948,58207,21661,-10,1
-107,109,78,133360,52337,20936,-8,1

-96,173,120,163240,135023,20379,-12,2
-95,171,122,163240,155833,45126,-12,2
-95,164,101,163240,470044,135849,-12,2
-96,153,113,158200,45216,15987,-12,2
-96,170,128,135140,469567,140251,-12,2
-95,168,84,135140,368171,121449,-12,2


-117,141,132,723216,282609,10632,-8,0
-114,221,218,181560,708217,27398,-9,0
-108,161,158,340440,124280,10804,-11,0
-108,158,146,392420,59009,4567,-11,0
-111,199,198,638167,358986,1944,-10,0
-110,100,92,399380,46492,3340,-10,0

-89,182,43,710008,239781,195567,-14,3
-112,138,138,341060,272908,24173,-10,0
-87,148,28,641026,159809,103687,-16,3
-86,145,56,520584,105001,75107,-17,3
-88,163,38,375520,142250,94899,-17,3
-86,217,39,392060,289895,230484,-18,3

-105,120,95,157680,50676,23251,-8,1
-106,153,113,701572,94605,27989,-9,1
-100,146,108,285520,448200,140343,-10,1
-108,148,133,356280,210850,5767,-11,0
-99,161,101,660047,272992,88459,-11,1
-96,137,99,642294,278763,94094,-12,1


-105,106,104,496940,87957,7091,-12,0
-107,183,177,461860,30752,708,-11,0
-108,150,148,285960,307079,15749,-11,0
-112,144,137,512928,207824,6489,-10,0
-111,135,124,140160,42136,580,-10,0
-108,113,106,294860,171190,11115,-11,0

-110,200,184,527700,333463,22948,-11,0
-108,174,165,384880,94022,3233,-11,0
-105,151,144,384880,180613,10795,-12,0
-98,92,65,497720,49328,11224,-11,1
-108,170,167,704992,28060,1461,-11,0
-108,110,107,639772,138387,4292,-12,0

-103,132,131,179580,195511,17603,-12,0
-98,209,147,179580,374716,129805,-11,2
-112,113,111,498760,288062,17845,-10,0
-110,133,127,167740,71617,2128,-11,0
-110,123,112,141480,101339,5035,-11,0
-113,196,194,509166,325023,20676,-9,0


-106,118,117,379860,390875,37880,-11,0
-106,117,117,501060,18617,389,-12,0
-106,130,122,499614,40326,2689,-11,0
-109,83,76,352960,41520,1176,-11,0
-111,173,159,137280,509242,710,-10,0
-110,223,214,341520,86008,5456,-11,0

-106,183,168,139440,531481,9253,-12,0
-110,199,199,159260,26554,2646,-10,0
-115,119,117,639262,159372,2376,-9,0
-111,116,110,286300,71801,1119,-9,0
-113,133,130,632690,19957,1070,-9,0
-115,115,110,168940,275723,26784,-9,0

-115,142,131,165240,364565,8334,-9,0
-114,133,132,641246,523271,46083,-9,0
-109,154,139,379980,165349,10901,-11,0
-107,165,165,285460,251944,23917,-11,0
-108,183,181,392440,51366,1210,-11,0
-109,131,118,163260,45722,2382,-10,0


-95,206,149,504927,64715,12284,-12,2
-95,197,125,505002,28866,8313,-12,2
-97,232,178,504927,29263,10058,-11,2
-107,178,160,695431,161841,10955,-11,0
-94,227,174,709020,132127,35420,-12,2
-94,167,137,709020,543765,95494,-12,2

-90,160,49,461900,302963,224790,-15,3
-93,227,85,142200,83796,56669,-14,3
-90,192,54,536595,557219,341713,-15,3
-88,187,40,647336,517717,347561,-16,3
-90,240,53,404820,418692,277972,-16,3
-87,172,53,462640,171677,118285,-17,3

-112,119,109,141300,20034,1613,-10,0
-109,141,128,462760,354818,1081,-11,0
-105,141,137,520692,85215,6956,-12,0
-95,203,142,527100,258367,70912,-12,2
