ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-114,151,136,639212,118292,6414,-9,0
-114,98,94,167460,14653,1042,-9,0
-115,166,156,623748,170256,13005,-9,0
-116,187,176,141240,127587,1596,-9,0


-95,125,93,138960,41063,8720,-12,1
-99,114,83,169840,287185,62154,-10,1
-104,120,83,707936,394550,140750,-9,1
-101,94,64,355020,243189,80979,-10,1
-96,69,48,169840,209605,78779,-11,1
-96,134,94,285840,312823,104194,-11,1

-112,149,148,632818,105697,9400,-10,0
-109,163,162,372840,350386,12739,-10,0
-112,125,116,138360,67960,5065,-10,0
-113,183,176,534672,108135,10503,-9,0
-98,146,114,138360,343187,132749,-10,1
-106,171,156,167520,59009,5480,-12,0

-111,142,133,387740,181369,16597,-10,0
-107,172,167,176100,29627,1833,-11,0
-100,158,115,286240,341691,87430,-10,2
-112,162,151,637334,171801,12960,-9,0
-110,123,117,166560,18127,1527,-10,0
-96,144,120,166560,25949,5892,-12,2


-106,103,103,165980,226846,192,-12,0
-108,179,168,158900,395193,18840,-11,0
-111,197,192,339820,379964,37042,-11,0
-110,214,201,180300,597116,43492,-10,0
-111,140,132,531126,217365,6252,-9,0
-112,151,136,177000,444188,22446,-9,0

-91,224,80,142680,647866,505582,-15,3
-89,175,65,375980,325965,211315,-16,3
-106,134,132,519080,322327,25766,-11,0
-86,159,53,535540,68141,46307,-17,3
-108,162,153,339100,45755,962,-11,0
-107,160,149,461680,120055,853,-11,0

-106,151,140,165140,130413,2128,-12,0
-93,209,161,165140,93166,25848,-12,2
-101,222,173,165140,35330,10493,-10,2
-112,179,164,634761,514006,16992,-10,0
-106,173,167,508854,291352,23002,-12,0
-94,186,111,513300,585917,187267,-12,2


-88,196,53,390760,375105,258073,-15,3
-91,163,70,639913,489599,368960,-14,3
-92,253,54,158460,763675,547163,-13,3
-112,100,99,535962,44596,1910,-9,0
-88,199,44,177860,212388,156273,-15,3
-108,134,127,403500,278083,25967,-10,0

-105,101,70,170780,16380,6194,-8,1
-103,136,79,724704,211642,46687,-9,1
-101,154,123,383620,37217,11826,-11,1
-99,65,43,355780,131710,37023,-11,1
-101,141,94,628081,164025,30588,-10,1
-101,111,90,355320,272470,98456,-10,1

-99,148,94,159520,267301,84742,-10,1
-109,127,126,383380,324739,9524,-10,0
-109,174,157,167800,172056,163,-11,0
-107,122,114,354000,21567,1650,-11,0
-111,160,153,498860,256684,23168,-10,0
-113,184,176,163760,64200,3435,-10,0


-104,150,149,726430,69037,1161,-12,0
-107,168,153,711513,153545,15007,-11,0
-107,148,135,463240,315115,9072,-11,0
-105,101,94,501100,35598,1552,-12,0
-109,135,123,518980,137803,4466,-11,0
-104,86,68,141640,263362,80609,-9,1

-109,140,131,378880,110058,5812,-10,0
-113,169,163,163740,182944,16065,-10,0
-109,140,138,512860,88171,8152,-10,0
-110,176,171,632245,274627,11747,-10,0
-111,135,129,176480,443101,22564,-10,0
-111,160,159,404740,381784,3935,-10,0

-105,135,100,158120,121468,43733,-8,1
-106,118,69,652040,287152,111291,-8,1
-100,170,98,162940,302282,69974,-10,1
-109,199,197,140280,495762,3447,-11,0
-113,156,150,498100,58323,5789,-9,0
-112,153,140,141880,48653,1010,-9,0


-95,223,152,645205,580822,215761,-12,2
-107,159,152,707038,216374,18104,-11,0
-106,125,114,518980,461978,45817,-11,0
-97,211,125,518980,74085,23205,-12,2
-109,166,150,637322,332432,17441,-11,0
-108,172,164,373920,571289,54505,-10,0

-107,158,146,524382,26261,2599,-11,0
-88,189,52,392400,54683,44959,-17,3
-108,177,176,501120,445114,18672,-11,0
-109,169,155,339460,477500,24876,-11,0
-107,169,157,165820,302605,20345,-11,0
-106,159,157,145340,216168,21220,-12,0

-91,165,56,165440,304494,212595,-14,3
-88,209,60,521920,199981,142298,-15,3
-88,188,53,379920,134359,76444,-16,3
-88,242,81,143280,545099,322621,-16,3
-91,193,73,287920,127269,75449,-15,3
-91,166,54,645396,28682,17456,-14,3


-95,223,149,144520,42733,12329,-12,2
-94,188,124,158640,192243,44168,-12,2
-98,163,126,163240,267531,100007,-11,2
-109,188,183,531180,466499,33463,-11,0
-94,215,166,531180,225803,96921,-12,2
-93,187,132,531180,417179,142787,-12,2

-105,168,152,709116,322946,27985,-12,0
-106,149,146,709116,129856,10560,-11,0
-112,137,124,378460,290070,5088,-10,0
-109,156,146,709116,120702,4612,-11,0
-105,177,171,656774,163453,9221,-12,0
-106,195,185,627970,109790,1659,-12,0

-110,156,148,402680,51892,2763,-10,0
-113,101,92,651422,189582,3229,-9,0
-115,131,119,158920,211118,6233,-9,0
-110,145,138,462960,83782,4021,-11,0
-107,127,122,381080,222886,9182,-11,0
-110,117,116,177920,285787,12802,-11,0


-91,169,50,146600,261858,166168,-15,3
-109,182,164,462780,68282,1619,-11,0
-109,147,135,372980,393429,22408,-11,0
-108,165,151,165860,471176,46307,-11,0
-108,131,127,290880,39429,998,-11,0
-110,132,132,530751,18213,1436,-10,0

-96,147,87,643298,460740,128798,-11,1
-96,101,69,726042,105986,44451,-11,1
-97,114,81,643298,261593,54861,-11,1
-97,152,98,726042,50878,14261,-11,1
-98,139,90,468840,90398,25825,-11,1
-96,112,79,523880,245551,72203,-12,1

-94,171,64,639978,510554,367513,-14,3
-89,193,55,291100,86530,72377,-16,3
-108,104,96,180540,293497,11687,-11,0
-88,229,71,381000,56392,35696,-16,3
-87,198,58,285800,281351,231264,-17,3
-86,180,78,180540,60113,42993,-17,3


-108,156,143,394560,24341,1107,-11,0
-99,109,64,511200,95664,4525,-11,1
-107,109,105,711962,37663,3165,-11,0
-100,113,81,641666,74575,29792,-10,1
-100,165,106,149320,97186,33171,-10,1
-95,126,92,142920,250815,49324,-12,1

-87,184,45,506620,33758,22949,-16,3
-88,148,37,350380,257890,182290,-17,3
-85,127,46,395980,46473,28144,-18,3
-86,164,34,380280,139822,81348,-17,3
-90,168,44,158980,440436,317974,-14,3
-93,144,47,649783,23952,15249,-13,3

-113,174,164,724772,228009,11677,-9,0
-111,148,134,356280,480881,23247,-10,0
-110,157,155,169360,419660,41094,-10,0
-108,156,142,476320,88682,5226,-10,0
-111,130,119,639646,324204,9742,-10,0
-114,127,125,163700,390218,27766,-9,0


-96,158,86,177840,112798,40806,-12,2
-98,138,102,177840,22193,9114,-10,2
-111,218,197,621577,144428,4172,-10,0
-95,169,137,527826,435184,108313,-12,2
-96,204,148,535746,335784,72423,-11,2
-108,155,143,380120,616913,19479,-11,0

-106,181,168,645034,422844,4857,-12,0
-108,132,121,649532,36007,2818,-11,0
-106,150,136,498300,290366,22291,-11,0
-108,129,124,498300,440232,30983,-11,0
-111,168,164,340200,45505,3224,-10,0
-113,167,152,706442,266735,21952,-9,0

-111,162,161,387920,397243,16571,-10,0
-110,148,144,141120,359433,24202,-11,0
-108,170,164,141120,394814,10239,-11,0
-108,123,118,354780,21182,1829,-11,0
-107,104,103,285400,140064,6195,-11,0
-107,131,119,139160,126329,8080,-11,0


-116,190,174,665475,510262,43505,-8,0
-92,223,49,167080,528101,433227,-14,3
-112,120,115,381440,202908,18173,-10,0
-92,190,64,665475,83150,57662,-14,3
-93,203,70,167080,95494,75978,-13,3
-91,227,93,503700,518503,370190,-14,3

-109,208,199,159300,86810,5052,-11,0
-107,124,114,285820,39711,2531,-11,0
-107,178,177,166360,201205,11249,-11,0
-110,123,113,344340,48042,561,-10,0
-112,138,133,632880,237811,16189,-9,0
-114,137,132,176280,150968,10367,-9,0

-95,224,155,177360,382271,100021,-12,2
-95,185,124,177360,163221,46372,-12,2
-95,219,163,178260,537362,130162,-12,2
-96,287,189,178260,119030,44548,-11,2
-108,140,129,340860,226283,8838,-11,0
-95,130,103,302280,325413,128605,-12,2


-98,100,79,695618,332449,122745,-11,1
-97,97,69,502140,73871,12140,-11,1
-100,103,75,286100,120187,38544,-10,1
-102,146,101,645023,351031,99236,-10,1
-98,129,93,341820,202261,52658,-11,1
-96,160,119,389320,158862,32795,-12,1

-104,209,196,147840,397567,1561,-12,0
-108,138,125,138420,119378,6534,-11,0
-111,170,160,500793,513509,14607,-11,0
-105,182,182,500793,74336,7129,-12,0
-97,176,135,500793,37864,10431,-11,2
-112,154,144,182000,354801,8655,-10,0

-109,170,170,177900,270323,14198,-11,0
-99,193,146,286080,72023,25518,-11,2
-108,154,154,462520,109737,1265,-11,0
-98,188,130,403420,32730,6389,-11,2
-107,167,156,286080,77675,3930,-12,0
-95,212,148,286080,250674,69903,-12,2


-112,152,147,718662,28578,2694,-10,0
-113,148,138,393360,435363,6945,-10,0
-109,182,179,164040,52292,194,-11,0
-112,212,206,347260,552733,50220,-10,0
-111,131,119,641256,78971,5302,-10,0
-113,115,107,299140,312814,24456,-10,0

-111,156,143,400820,100330,1765,-10,0
-115,173,158,167140,24836,1025,-9,0
-111,157,149,641380,376201,3833,-10,0
-108,187,187,669380,148463,444,-11,0
-107,184,172,477240,149928,2012,-11,0
-96,213,128,497720,99455,28223,-12,2

-105,190,183,158960,75902,4755,-12,0
-109,155,149,162940,522112,41545,-10,0
-115,163,162,658544,24681,647,-8,0
-113,119,110,168400,147943,11434,-9,0
-112,174,157,504060,344795,9796,-10,0
-113,119,111,158960,51552,2666,-10,0


-96,173,120,373400,75106,28524,-12,2
-95,169,112,373400,157541,42694,-12,2
-97,188,126,373600,56219,24125,-11,2
-108,169,157,135500,295901,28158,-11,0
-95,190,116,140920,540261,119077,-12,2
-96,198,128,140920,115860,38404,-12,2

-107,141,140,343140,40659,2896,-12,0
-96,113,74,377640,71114,22624,-12,1
-97,122,81,397840,50654,9060,-11,1
-98,162,120,699978,265527,82569,-11,1
-99,113,78,637460,96735,34157,-10,1
-115,189,181,139900,172404,9720,-8,0

-116,158,147,646700,347092,5261,-9,0
-110,154,151,167200,422300,23241,-10,0
-95,185,127,177480,35999,12303,-12,2
-104,160,146,158160,53148,3090,-12,0
-105,151,151,158160,197744,7102,-12,0
-94,268,218,158160,528356,184541,-12,2


-106,179,170,522666,116030,7569,-11,0
-106,163,159,628434,159091,12409,-11,0
-108,151,148,710065,109537,8486,-10,0
-110,157,147,290380,266618,10426,-10,0
-109,175,160,376220,152615,1120,-11,0
-109,120,108,159000,40680,1927,-10,0

-108,172,171,376920,75461,3494,-11,0
-86,245,104,496740,557661,406520,-17,3
-87,167,45,376920,49298,34011,-17,3
-108,146,144,299340,169491,10590,-11,0
-88,165,49,515280,139626,85328,-16,3
-86,219,77,646324,672807,494846,-17,3

-99,138,93,516588,202066,58524,-11,1
-96,154,126,404740,418562,115324,-11,1
-99,100,64,286220,137341,29652,-11,1
-100,138,82,511480,88541,33029,-10,1
-108,144,138,181280,111755,10047,-11,0
-108,151,144,158320,92888,8557,-12,0


-91,154,42,496800,118392,74379,-14,3
-89,144,56,163260,329826,234808,-15,3
-86,218,75,340960,29745,19853,-17,3
-85,215,67,343880,541186,410974,-18,3
-85,249,72,372320,507812,384163,-17,3
-107,141,129,496800,20446,576,-11,0

-98,102,76,403180,216666,99219,-10,1
-101,119,89,157820,427976,123103,-10,1
-96,125,98,340160,95237,22070,-11,1
-94,70,47,371280,223514,86406,-12,1
-98,96,70,381100,246530,46026,-11,1
-100,130,91,664132,228715,94679,-10,1

-100,213,152,149500,478415,197842,-10,2
-108,171,170,389080,135578,2841,-11,0
-98,185,152,389080,35244,15433,-11,2
-108,139,126,674226,212798,4921,-11,0
-95,125,91,656444,242481,64750,-12,2
-95,196,140,646594,32423,8354,-12,2


-101,180,131,394520,521829,162119,-10,2
-106,171,160,639354,433910,29345,-11,0
-95,163,111,639354,48289,12076,-12,2
-95,203,124,641224,107690,33926,-12,2
-97,178,98,633464,100617,31362,-11,2
-112,176,163,379140,486369,4119,-10,0

-95,124,77,178060,202643,57637,-12,2
-94,156,107,178060,182178,30045,-12,2
-96,214,160,177140,128132,27363,-12,2
-94,157,92,177140,272163,52458,-12,2
-95,219,174,178060,216424,62876,-12,2
-94,187,132,177140,311140,83670,-12,2

-110,193,177,344640,83022,5653,-10,0
-113,195,190,639296,122571,9408,-9,0
-108,132,127,136380,18395,366,-10,0
-99,202,138,141660,168736,64415,-10,2
-110,142,134,639296,324392,14443,-10,0
-106,124,120,639296,110987,2510,-12,0


-88,193,62,382940,463264,374878,-15,3
-109,157,155,638678,53573,3770,-11,0
-88,134,44,699378,50746,33075,-15,3
-114,123,118,291380,149196,4811,-9,0
-92,205,69,699378,58180,40239,-14,3
-91,198,64,301400,139223,92936,-14,3

-108,118,108,299780,281880,14945,-12,0
-106,124,116,351940,105955,2320,-11,0
-88,144,41,461660,20714,15550,-16,3
-86,175,70,168740,98331,78543,-16,3
-88,163,38,170480,108348,86338,-16,3
-93,251,33,517848,749293,561656,-14,3

-94,190,63,698868,332810,223487,-12,3
-110,151,148,182800,61719,427,-10,0
-106,101,96,168080,85894,3104,-12,0
-89,220,86,287760,99517,67852,-16,3
-89,206,56,522240,27252,18958,-16,3
-107,120,109,651089,111192,3834,-11,0


-105,159,150,506742,319730,22690,-12,0
-105,156,156,500976,83484,113,-12,0
-107,109,102,400820,103031,10148,-11,0
-102,131,100,158340,154665,43067,-9,1
-113,142,138,697468,375979,32054,-9,0
-110,134,133,496740,173388,7180,-11,0

-108,182,174,506020,481943,38503,-11,0
-109,172,167,373920,474510,4438,-11,0
-112,140,131,657748,150992,3781,-10,0
-110,229,227,286600,96386,2486,-10,0
-105,129,118,343500,301932,17668,-11,0
-109,106,105,158320,76396,7184,-11,0

-87,198,45,498240,84918,67199,-17,3
-108,189,183,397180,451899,23380,-11,0
-108,165,161,289860,249018,8449,-11,0
-90,180,46,503080,111311,62242,-16,3
-111,174,158,658947,118293,9437,-10,0
-117,148,144,168140,24926,1769,-8,0


-93,203,44,178600,453038,334125,-14,3
-112,154,148,504930,317609,27455,-10,0
-112,123,114,176420,62240,2986,-9,0
-90,203,61,668892,241564,157029,-14,3
-110,159,153,341600,479881,19136,-10,0
-109,208,205,518540,449729,7209,-11,0

-103,168,119,142920,382786,94129,-9,2
-111,159,146,624120,461796,27569,-10,0
-94,176,137,624120,139831,35291,-12,2
-94,191,139,635784,387519,98787,-12,2
-95,173,122,624120,94455,37046,-12,2
-95,166,101,624120,62277,17291,-12,2

-95,149,99,402000,283402,92525,-12,2
-96,155,122,395140,26750,10244,-12,2
-107,204,200,497400,112757,8403,-12,0
-97,220,124,497400,425392,153669,-12,2
-97,174,110,497400,372365,112354,-11,2
-115,171,168,149340,140353,1287,-9,0


-112,148,135,165960,57073,589,-9,0
-111,128,119,517800,194498,15656,-10,0
-89,217,78,707146,375696,292536,-15,3
-109,104,95,377420,52112,387,-10,0
-89,151,45,472500,190817,130107,-16,3
-90,177,48,163060,48504,36436,-15,3

-110,151,146,713648,278887,2273,-9,0
-109,191,188,355860,121300,2961,-11,0
-107,110,106,380320,433274,34572,-11,0
-106,131,125,515360,74245,2244,-11,0
-110,117,109,504918,208624,18775,-11,0
-112,118,108,140340,36374,3186,-9,0

-98,109,86,142780,221727,80828,-11,1
-108,172,163,285720,325158,9030,-11,0
-96,124,102,502160,306527,111457,-11,1
-98,155,122,502160,152346,54819,-12,1
-96,157,124,639428,148509,53813,-11,1
-96,183,144,715468,99761,25312,-11,1


-117,122,117,672121,54601,167,-8,0
-110,132,125,148400,56084,4793,-9,0
-111,142,131,341820,236163,12081,-11,0
-110,178,167,138620,44753,3177,-10,0
-111,176,171,499488,393194,11094,-9,0
-112,122,115,158340,79739,6120,-10,0

-100,108,78,345120,13348,4698,-10,1
-113,176,163,632328,77797,4378,-10,0
-98,105,78,377940,36872,11285,-11,1
-107,147,134,378480,424618,39447,-12,0
-107,187,177,502782,67820,6549,-11,0
-94,111,78,522580,185204,75272,-12,1

-95,232,163,164960,332704,151787,-12,2
-93,184,119,159520,472986,109155,-12,2
-97,174,134,159520,90751,32641,-12,2
-95,165,122,159520,213026,51996,-12,2
-95,228,152,159520,230909,71633,-12,2
-95,212,138,159520,71088,24883,-12,2


-104,172,161,504594,191922,13945,-12,0
-94,191,141,504594,35532,11001,-12,2
-94,183,120,497260,170618,43121,-12,2
-96,197,138,497260,172825,64443,-12,2
-96,223,140,497260,655574,196624,-12,2
-96,172,125,504594,456147,122086,-12,2

-97,91,64,348420,287672,69032,-12,1
-97,113,94,298540,104023,33365,-11,1
-109,195,191,526038,620836,44325,-11,0
-98,122,82,376880,90611,25192,-11,1
-98,112,75,629380,175436,42251,-11,1
-96,117,73,644790,20531,7848,-12,1

-116,179,171,169240,466513,15722,-9,0
-112,108,98,637633,145455,3934,-10,0
-105,156,148,679594,197490,18820,-12,0
-109,184,166,679594,52431,481,-10,0
-114,130,123,176820,331627,20458,-9,0
-110,186,176,381680,144278,8106,-11,0


-110,131,121,638730,233364,13178,-10,0
-107,151,140,381260,99277,7129,-11,0
-95,154,104,379240,460374,140497,-12,2
-96,234,155,379240,411508,108086,-12,2
-96,183,121,381260,80911,16475,-12,2
-95,175,128,387400,100761,29808,-12,2

-95,198,158,133500,522099,148683,-12,2
-94,202,156,133500,242649,102610,-12,2
-99,197,128,133500,285187,108968,-11,2
-111,206,187,514760,398863,31152,-10,0
-96,152,92,644075,492043,206360,-12,2
-96,182,146,645290,454229,154564,-12,2

-94,182,141,286360,353258,80370,-12,2
-96,176,133,286060,214924,53090,-12,2
-109,121,120,379860,48531,3158,-11,0
-108,157,148,141080,530117,7643,-11,0
-94,171,110,140600,143451,59113,-12,2
-95,189,128,141080,61865,22351,-12,2


-90,147,36,159460,78708,50746,-14,3
-92,217,64,510540,464803,281305,-14,3
-91,227,55,168160,535525,395528,-14,3
-89,177,35,510540,209110,132237,-15,3
-87,171,64,644140,76884,46439,-17,3
-87,203,73,529554,470528,295823,-17,3

-95,180,112,383840,148496,43277,-12,2
-95,187,128,381840,133091,27011,-12,2
-94,205,133,380880,281674,105560,-12,2
-94,208,142,380880,209685,63229,-12,2
-95,137,90,381840,40131,6722,-12,2
-96,178,110,381840,390174,124847,-12,2

-97,204,137,288460,61279,17892,-11,2
-97,247,195,177780,73517,26735,-11,2
-97,222,178,285660,307531,90522,-11,2
-95,198,152,177780,24172,7153,-12,2
-96,144,94,177780,116993,37719,-12,2
-96,230,176,285660,405690,19617,-11,2


-97,169,111,385680,254999,97759,-11,2
-108,121,111,472520,326089,10285,-11,0
-108,160,151,385680,383526,1679,-11,0
-113,144,133,164960,230487,15647,-9,0
-109,188,182,648738,119477,10963,-10,0
-106,161,154,724022,334882,5843,-11,0

-110,127,117,396940,284196,15380,-11,0
-106,176,162,506080,286444,19653,-12,0
-108,112,112,531666,232677,4925,-11,0
-111,189,183,178280,383967,18014,-10,0
-110,97,94,376180,182130,247,-10,0
-110,147,147,643104,323942,4970,-10,0

-110,122,113,348840,169851,4645,-11,0
-107,152,148,140740,460924,42642,-11,0
-104,161,155,158700,350392,23841,-12,0
-87,184,51,178120,610139,446069,-16,3
-110,194,179,472920,345802,5932,-10,0
-111,155,153,148620,241309,21607,-10,0


-89,145,28,498060,45611,31397,-16,3
-109,178,161,352000,192096,11613,-11,0
-113,162,148,133740,199005,7474,-9,0
-91,161,57,637712,417376,310619,-14,3
-110,169,167,387480,578170,54763,-10,0
-113,179,176,628820,136553,11497,-10,0

-86,184,51,355660,28940,20171,-18,3
-88,214,70,376580,31650,19461,-16,3
-91,162,57,641733,293744,209689,-14,3
-92,214,102,133700,368855,257129,-14,3
-87,175,43,376580,82812,55765,-15,3
-90,204,50,133700,179164,124159,-15,3

-107,204,185,339200,361532,27594,-11,0
-85,203,79,478400,58275,41941,-17,3
-85,190,63,513360,114329,80192,-18,3
-105,161,158,462860,595105,8259,-12,0
-88,211,63,513360,206823,152211,-16,3
-113,165,154,143160,270839,11059,-9,0


-95,232,155,178900,381090,121838,-12,2
-97,191,134,178900,444610,166690,-11,2
-107,134,130,461420,402550,5312,-11,0
-95,191,138,461420,357941,71027,-12,2
-97,173,123,501680,370291,125179,-12,2
-95,213,147,498520,425182,120239,-12,2

-104,158,155,344400,439989,22807,-12,0
-95,173,123,344400,153707,43585,-12,2
-96,197,132,340120,240125,63030,-12,2
-96,143,102,286740,36140,10899,-12,2
-104,197,180,340120,562065,13548,-12,0
-96,180,142,286740,64347,19525,-12,2

-112,135,134,287580,302363,23828,-9,0
-111,105,100,635838,80016,2915,-9,0
-110,120,114,287580,54278,2379,-11,0
-105,153,150,293140,392239,16389,-12,0
-109,163,162,285580,307585,24374,-11,0
-110,154,144,527676,426161,20848,-10,0


-105,152,140,496880,46001,1749,-12,0
-102,114,105,500670,19159,1044,-12,0
-107,133,124,508100,65922,3677,-11,0
-114,184,181,178360,93145,4106,-9,0
-102,131,85,650618,23751,4904,-9,1
-111,114,110,342100,59649,3429,-10,0

-95,133,95,674374,148200,49096,-12,1
-100,107,72,713256,189359,64131,-10,1
-101,91,64,285440,203899,39346,-10,1
-99,154,103,522080,287870,96671,-11,1
-96,141,80,462500,346451,102789,-12,1
-97,121,76,522080,101638,18830,-12,1

-104,181,177,171720,383138,21083,-12,0
-97,179,142,171720,230284,52359,-12,2
-94,203,137,171720,417165,124182,-12,2
-95,166,126,171720,317539,88769,-12,2
-96,152,104,171720,47881,20388,-12,2
-104,142,137,176340,281936,12002,-12,0


-94,184,123,164920,111113,30744,-12,2
-96,227,156,157760,157786,48315,-12,2
-96,184,119,142780,444201,166100,-12,2
-95,155,120,142780,96465,32878,-12,2
-95,233,210,132900,618363,187543,-12,2
-96,230,167,142780,682304,145508,-12,2

-90,136,55,700133,194216,147725,-15,3
-88,162,49,390180,359981,286491,-16,3
-108,141,136,515655,151141,9466,-11,0
-88,218,84,355620,34196,24183,-16,3
-87,241,101,158180,715249,495186,-17,3
-107,122,115,143940,52707,2117,-12,0

-105,175,164,353560,124291,3740,-12,0
-106,179,165,353560,54064,5254,-12,0
-109,187,184,476140,80247,2679,-11,0
-107,186,185,289100,519254,48295,-11,0
-106,164,151,285780,338195,29862,-12,0
-105,121,120,346160,433441,37148,-12,0


-108,160,159,534492,91766,6645,-11,0
-107,180,175,636290,54302,1243,-11,0
-109,167,166,372000,67629,1447,-10,0
-110,161,149,166040,22719,1036,-10,0
